id,species
Ee-scaffold811.g4,eel
Ee-scaffold811.g5,eel
Ee-scaffold8115.g2,eel
Ee-scaffold8115.g3,eel
Ee-scaffold8119.g1,eel
Ee-scaffold8119.g3,eel
Ee-scaffold8119.g4,eel
Ee-scaffold8126.g1,eel
Ee-scaffold8128.g1,eel
Ee-scaffold8128.g2,eel
Ee-scaffold8128.g3,eel
Ee-scaffold8128.g4,eel
Ee-scaffold8133.g1,eel
Ee-scaffold8133.g2,eel
Ee-scaffold8133.g3,eel
Ee-scaffold8138.g1,eel
Ee-scaffold8138.g2,eel
Ee-scaffold8138.g3,eel
Ee-scaffold814.g1,eel
Ee-scaffold814.g2,eel
Ee-scaffold814.g4,eel
Ee-scaffold8149.g1,eel
Ee-scaffold8149.g2,eel
Ee-scaffold8149.g3,eel
Ee-scaffold815.g3,eel
Ee-scaffold815.g4,eel
Ee-scaffold815.g5,eel
Ee-scaffold8155.g1,eel
Ee-scaffold8155.g2,eel
Ee-scaffold8155.g4,eel
Ee-scaffold8156.g1,eel
Ee-scaffold8156.g2,eel
Ee-scaffold8156.g3,eel
Ee-scaffold8156.g4,eel
Ee-scaffold8156.g5,eel
Ee-scaffold8156.g7,eel
Ee-scaffold8157.g1,eel
Ee-scaffold8157.g2,eel
Ee-scaffold8162.g2,eel
Ee-scaffold8162.g3,eel
Ee-scaffold8166.g1,eel
Ee-scaffold8166.g2,eel
Ee-scaffold8166.g3,eel
Ee-scaffold8176.g2,eel
Ee-scaffold8178.g1,eel
Ee-scaffold8181.g2,eel
Ee-scaffold8184.g1,eel
Ee-scaffold8184.g2,eel
Ee-scaffold8184.g3,eel
Ee-scaffold8185.g1,eel
Ee-scaffold8185.g2,eel
Ee-scaffold8185.g3,eel
Ee-scaffold8185.g4,eel
Ee-scaffold8186.g1,eel
Ee-scaffold819.g1,eel
Ee-scaffold819.g2,eel
Ee-scaffold819.g3,eel
Ee-scaffold819.g4,eel
Ee-scaffold819.g5,eel
Ee-scaffold819.g6,eel
Ee-scaffold819.g7,eel
Ee-scaffold819.g8,eel
Ee-scaffold8191.g1,eel
Ee-scaffold8191.g10,eel
Ee-scaffold8191.g11,eel
Ee-scaffold8191.g12,eel
Ee-scaffold8191.g2,eel
Ee-scaffold8191.g4,eel
Ee-scaffold8191.g5,eel
Ee-scaffold8191.g6,eel
Ee-scaffold8191.g7,eel
Ee-scaffold8191.g8,eel
Ee-scaffold8191.g9,eel
Ee-scaffold8193.g3,eel
Ee-scaffold8193.g4,eel
Ee-scaffold8196.g1,eel
Ee-scaffold8196.g3,eel
Ee-scaffold8196.g7,eel
Ee-scaffold8196.g8,eel
Ee-scaffold8196.g9,eel
Ee-scaffold82.g1,eel
Ee-scaffold8203.g2,eel
Ee-scaffold8203.g3,eel
Ee-scaffold8203.g4,eel
Ee-scaffold8206.g1,eel
Ee-scaffold8206.g2,eel
Ee-scaffold8206.g4,eel
Ee-scaffold8206.g5,eel
Ee-scaffold8206.g6,eel
Ee-scaffold8206.g7,eel
Ee-scaffold8206.g8,eel
Ee-scaffold8206.g9,eel
Ee-scaffold8208.g3,eel
Ee-scaffold8208.g4,eel
Ee-scaffold8208.g7,eel
Ee-scaffold8208.g8,eel
Ee-scaffold8208.g9,eel
Ee-scaffold8211.g1,eel
Ee-scaffold8211.g2,eel
Ee-scaffold8211.g3,eel
Ee-scaffold8218.g10,eel
Ee-scaffold8218.g11,eel
Ee-scaffold8218.g12,eel
Ee-scaffold8218.g13,eel
Ee-scaffold8218.g14,eel
Ee-scaffold8218.g15,eel
Ee-scaffold8218.g16,eel
Ee-scaffold8218.g17,eel
Ee-scaffold8218.g18,eel
Ee-scaffold8218.g19,eel
Ee-scaffold8218.g20,eel
Ee-scaffold8218.g21,eel
Ee-scaffold8218.g22,eel
Ee-scaffold8218.g23,eel
Ee-scaffold8218.g24,eel
Ee-scaffold8218.g25,eel
Ee-scaffold8218.g26,eel
Ee-scaffold8218.g27,eel
Ee-scaffold8218.g4,eel
Ee-scaffold8218.g5,eel
Ee-scaffold8218.g6,eel
Ee-scaffold8218.g8,eel
Ee-scaffold8218.g9,eel
Ee-scaffold8219.g1,eel
Ee-scaffold8224.g1,eel
Ee-scaffold8224.g2,eel
Ee-scaffold8224.g3,eel
Ee-scaffold8224.g4,eel
Ee-scaffold8229.g2,eel
Ee-scaffold8229.g3,eel
Ee-scaffold8229.g4,eel
Ee-scaffold8229.g5,eel
Ee-scaffold8229.g6,eel
Ee-scaffold8229.g7,eel
Ee-scaffold8229.g8,eel
Ee-scaffold8231.g1,eel
Ee-scaffold8231.g2,eel
Ee-scaffold8231.g3,eel
Ee-scaffold8231.g4,eel
Ee-scaffold8231.g5,eel
Ee-scaffold8231.g6,eel
Ee-scaffold8233.g2,eel
Ee-scaffold8237.g1,eel
Ee-scaffold8237.g2,eel
Ee-scaffold8237.g3,eel
Ee-scaffold8237.g4,eel
Ee-scaffold824.g10,eel
Ee-scaffold824.g2,eel
Ee-scaffold824.g3,eel
Ee-scaffold824.g5,eel
Ee-scaffold824.g6,eel
Ee-scaffold824.g7,eel
Ee-scaffold824.g8,eel
Ee-scaffold824.g9,eel
Ee-scaffold8243.g3,eel
Ee-scaffold8247.g1,eel
Ee-scaffold8248.g1,eel
Ee-scaffold8248.g2,eel
Ee-scaffold8248.g3,eel
Ee-scaffold8248.g4,eel
Ee-scaffold8248.g5,eel
Ee-scaffold8248.g6,eel
Ee-scaffold8248.g7,eel
Ee-scaffold825.g1,eel
Ee-scaffold825.g2,eel
Ee-scaffold825.g3,eel
Ee-scaffold8251.g1,eel
Ee-scaffold8251.g2,eel
Ee-scaffold8258.g1,eel
Ee-scaffold8258.g3,eel
Ee-scaffold8258.g4,eel
Ee-scaffold8258.g5,eel
Ee-scaffold8258.g6,eel
Ee-scaffold8264.g1,eel
Ee-scaffold8264.g2,eel
Ee-scaffold8264.g3,eel
Ee-scaffold8264.g4,eel
Ee-scaffold827.g1,eel
Ee-scaffold827.g2,eel
Ee-scaffold827.g3,eel
Ee-scaffold827.g4,eel
Ee-scaffold827.g5,eel
Ee-scaffold827.g6,eel
Ee-scaffold8270.g1,eel
Ee-scaffold8272.g1,eel
Ee-scaffold8272.g2,eel
Ee-scaffold8272.g3,eel
Ee-scaffold8286.g1,eel
Ee-scaffold8286.g5,eel
Ee-scaffold8286.g6,eel
Ee-scaffold829.g1,eel
Ee-scaffold829.g2,eel
Ee-scaffold829.g3,eel
Ee-scaffold829.g4,eel
Ee-scaffold8291.g2,eel
Ee-scaffold8294.g1,eel
Ee-scaffold8294.g11,eel
Ee-scaffold8294.g12,eel
Ee-scaffold8294.g13,eel
Ee-scaffold8294.g14,eel
Ee-scaffold8294.g15,eel
Ee-scaffold8294.g16,eel
Ee-scaffold8294.g17,eel
Ee-scaffold8294.g18,eel
Ee-scaffold8294.g19,eel
Ee-scaffold8294.g2,eel
Ee-scaffold8294.g20,eel
Ee-scaffold8294.g21,eel
Ee-scaffold8294.g3,eel
Ee-scaffold8294.g4,eel
Ee-scaffold8294.g5,eel
Ee-scaffold8294.g6,eel
Ee-scaffold8294.g7,eel
Ee-scaffold8294.g9,eel
Ee-scaffold8296.g2,eel
Ee-scaffold8296.g3,eel
Ee-scaffold8296.g4,eel
Ee-scaffold830.g1,eel
Ee-scaffold830.g3,eel
Ee-scaffold830.g4,eel
Ee-scaffold8301.g1,eel
Ee-scaffold8301.g2,eel
Ee-scaffold8301.g3,eel
Ee-scaffold8301.g6,eel
Ee-scaffold8301.g8,eel
Ee-scaffold8316.g2,eel
Ee-scaffold8316.g3,eel
Ee-scaffold8316.g4,eel
Ee-scaffold8316.g5,eel
Ee-scaffold832.g1,eel
Ee-scaffold832.g2,eel
Ee-scaffold832.g3,eel
Ee-scaffold8327.g1,eel
Ee-scaffold8327.g2,eel
Ee-scaffold8327.g3,eel
Ee-scaffold8327.g4,eel
Ee-scaffold8327.g6,eel
Ee-scaffold8330.g1,eel
Ee-scaffold8333.g1,eel
Ee-scaffold8337.g1,eel
Ee-scaffold8337.g2,eel
Ee-scaffold834.g1,eel
Ee-scaffold834.g2,eel
Ee-scaffold834.g3,eel
Ee-scaffold834.g4,eel
Ee-scaffold8341.g2,eel
Ee-scaffold8341.g5,eel
Ee-scaffold8341.g6,eel
Ee-scaffold8344.g1,eel
Ee-scaffold8344.g3,eel
Ee-scaffold8344.g5,eel
Ee-scaffold8344.g6,eel
Ee-scaffold8344.g7,eel
Ee-scaffold8344.g8,eel
Ee-scaffold8344.g9,eel
Ee-scaffold8347.g2,eel
Ee-scaffold8347.g3,eel
Ee-scaffold8352.g1,eel
Ee-scaffold8352.g2,eel
Ee-scaffold8352.g6,eel
Ee-scaffold8353.g1,eel
Ee-scaffold8353.g11,eel
Ee-scaffold8353.g12,eel
Ee-scaffold8353.g2,eel
Ee-scaffold8353.g3,eel
Ee-scaffold8353.g4,eel
Ee-scaffold8353.g5,eel
Ee-scaffold8353.g6,eel
Ee-scaffold8353.g7,eel
Ee-scaffold8353.g8,eel
Ee-scaffold8353.g9,eel
Ee-scaffold8357.g1,eel
Ee-scaffold8357.g3,eel
Ee-scaffold836.g10,eel
Ee-scaffold836.g11,eel
Ee-scaffold836.g12,eel
Ee-scaffold836.g13,eel
Ee-scaffold836.g14,eel
Ee-scaffold836.g15,eel
Ee-scaffold836.g16,eel
Ee-scaffold836.g17,eel
Ee-scaffold836.g18,eel
Ee-scaffold836.g19,eel
Ee-scaffold836.g2,eel
Ee-scaffold836.g3,eel
Ee-scaffold836.g5,eel
Ee-scaffold836.g6,eel
Ee-scaffold836.g7,eel
Ee-scaffold836.g8,eel
Ee-scaffold8361.g1,eel
Ee-scaffold8364.g1,eel
Ee-scaffold8364.g2,eel
Ee-scaffold8364.g3,eel
Ee-scaffold8366.g1,eel
Ee-scaffold8366.g2,eel
Ee-scaffold8367.g3,eel
Ee-scaffold8368.g2,eel
Ee-scaffold8368.g3,eel
Ee-scaffold8368.g4,eel
Ee-scaffold8368.g5,eel
Ee-scaffold8368.g8,eel
Ee-scaffold8368.g9,eel
Ee-scaffold837.g1,eel
Ee-scaffold837.g2,eel
Ee-scaffold837.g3,eel
Ee-scaffold8370.g3,eel
Ee-scaffold8376.g1,eel
Ee-scaffold8380.g1,eel
Ee-scaffold8380.g2,eel
Ee-scaffold8384.g1,eel
Ee-scaffold8384.g2,eel
Ee-scaffold8384.g3,eel
Ee-scaffold8384.g4,eel
Ee-scaffold8384.g5,eel
Ee-scaffold8384.g6,eel
Ee-scaffold8384.g8,eel
Ee-scaffold8384.g9,eel
Ee-scaffold8389.g1,eel
Ee-scaffold8389.g2,eel
Ee-scaffold8389.g3,eel
Ee-scaffold8400.g1,eel
Ee-scaffold8400.g2,eel
Ee-scaffold842.g1,eel
Ee-scaffold842.g10,eel
Ee-scaffold842.g11,eel
Ee-scaffold842.g12,eel
Ee-scaffold842.g14,eel
Ee-scaffold842.g15,eel
Ee-scaffold842.g2,eel
Ee-scaffold842.g3,eel
Ee-scaffold842.g4,eel
Ee-scaffold842.g5,eel
Ee-scaffold842.g6,eel
Ee-scaffold842.g7,eel
Ee-scaffold842.g8,eel
Ee-scaffold8427.g1,eel
Ee-scaffold8427.g3,eel
Ee-scaffold8435.g1,eel
Ee-scaffold8435.g2,eel
Ee-scaffold8435.g3,eel
Ee-scaffold844.g1,eel
Ee-scaffold844.g2,eel
Ee-scaffold844.g3,eel
Ee-scaffold8442.g3,eel
Ee-scaffold8442.g4,eel
Ee-scaffold845.g1,eel
Ee-scaffold845.g2,eel
Ee-scaffold845.g3,eel
Ee-scaffold845.g4,eel
Ee-scaffold845.g5,eel
Ee-scaffold845.g6,eel
Ee-scaffold8451.g1,eel
Ee-scaffold8451.g2,eel
Ee-scaffold8454.g1,eel
Ee-scaffold8454.g2,eel
Ee-scaffold8456.g1,eel
Ee-scaffold8456.g2,eel
Ee-scaffold8459.g1,eel
Ee-scaffold8459.g2,eel
Ee-scaffold8459.g3,eel
Ee-scaffold8459.g5,eel
Ee-scaffold8459.g6,eel
Ee-scaffold8461.g1,eel
Ee-scaffold8461.g2,eel
Ee-scaffold8461.g5,eel
Ee-scaffold8462.g1,eel
Ee-scaffold8475.g2,eel
Ee-scaffold8475.g4,eel
Ee-scaffold8475.g6,eel
Ee-scaffold8475.g7,eel
Ee-scaffold8475.g8,eel
Ee-scaffold8475.g9,eel
Ee-scaffold8478.g2,eel
Ee-scaffold8478.g3,eel
Ee-scaffold8482.g2,eel
Ee-scaffold8482.g3,eel
Ee-scaffold8482.g4,eel
Ee-scaffold8482.g5,eel
Ee-scaffold8482.g6,eel
Ee-scaffold8482.g7,eel
Ee-scaffold8482.g8,eel
Ee-scaffold8496.g10,eel
Ee-scaffold8496.g11,eel
Ee-scaffold8496.g2,eel
Ee-scaffold8496.g3,eel
Ee-scaffold8496.g4,eel
Ee-scaffold8496.g5,eel
Ee-scaffold8496.g6,eel
Ee-scaffold8496.g7,eel
Ee-scaffold8496.g8,eel
Ee-scaffold8496.g9,eel
Ee-scaffold8505.g1,eel
Ee-scaffold8505.g2,eel
Ee-scaffold8505.g3,eel
Ee-scaffold8505.g4,eel
Ee-scaffold8505.g5,eel
Ee-scaffold8505.g6,eel
Ee-scaffold8505.g7,eel
Ee-scaffold8505.g8,eel
Ee-scaffold8505.g9,eel
Ee-scaffold8507.g2,eel
Ee-scaffold8508.g1,eel
Ee-scaffold851.g1,eel
Ee-scaffold851.g4,eel
Ee-scaffold8516.g2,eel
Ee-scaffold8517.g2,eel
Ee-scaffold8518.g1,eel
Ee-scaffold8518.g2,eel
Ee-scaffold8518.g3,eel
Ee-scaffold8519.g1,eel
Ee-scaffold8519.g2,eel
Ee-scaffold8519.g3,eel
Ee-scaffold8524.g1,eel
Ee-scaffold8527.g3,eel
Ee-scaffold8527.g4,eel
Ee-scaffold8527.g5,eel
Ee-scaffold8539.g1,eel
Ee-scaffold8539.g10,eel
Ee-scaffold8539.g12,eel
Ee-scaffold8539.g2,eel
Ee-scaffold8539.g3,eel
Ee-scaffold8539.g4,eel
Ee-scaffold8539.g5,eel
Ee-scaffold8539.g8,eel
Ee-scaffold8539.g9,eel
Ee-scaffold8540.g1,eel
Ee-scaffold8541.g2,eel
Ee-scaffold8541.g3,eel
Ee-scaffold8545.g1 scaffold8545,eel
Ee-scaffold8545.g1,eel
Ee-scaffold8545.g11,eel
Ee-scaffold8545.g12,eel
Ee-scaffold8545.g13,eel
Ee-scaffold8545.g2,eel
Ee-scaffold8545.g4,eel
Ee-scaffold8545.g5,eel
Ee-scaffold8545.g6,eel
Ee-scaffold8545.g7,eel
Ee-scaffold8545.g8,eel
Ee-scaffold8549.g1,eel
Ee-scaffold8549.g2,eel
Ee-scaffold8549.g3,eel
Ee-scaffold8549.g4,eel
Ee-scaffold8549.g5,eel
Ee-scaffold8549.g6,eel
Ee-scaffold8549.g7,eel
Ee-scaffold8549.g8,eel
Ee-scaffold8558.g1,eel
Ee-scaffold8564.g2,eel
Ee-scaffold8564.g3,eel
Ee-scaffold8564.g4,eel
Ee-scaffold8577.g1,eel
Ee-scaffold8578.g1,eel
Ee-scaffold8579.g1,eel
Ee-scaffold858.g1,eel
Ee-scaffold858.g2,eel
Ee-scaffold858.g3,eel
Ee-scaffold858.g4,eel
Ee-scaffold858.g5,eel
Ee-scaffold8582.g1,eel
Ee-scaffold8582.g2,eel
Ee-scaffold8582.g3,eel
Ee-scaffold8582.g4,eel
Ee-scaffold8582.g5,eel
Ee-scaffold8586.g2,eel
Ee-scaffold8586.g3,eel
Ee-scaffold8586.g4,eel
Ee-scaffold859.g10,eel
Ee-scaffold859.g11,eel
Ee-scaffold859.g12,eel
Ee-scaffold859.g14,eel
Ee-scaffold859.g15,eel
Ee-scaffold859.g16,eel
Ee-scaffold859.g19,eel
Ee-scaffold859.g3,eel
Ee-scaffold859.g4,eel
Ee-scaffold859.g7,eel
Ee-scaffold859.g8,eel
Ee-scaffold859.g9,eel
Ee-scaffold8593.g2,eel
Ee-scaffold8593.g3,eel
Ee-scaffold8594.g1,eel
Ee-scaffold8594.g2,eel
Ee-scaffold8594.g3,eel
Ee-scaffold8594.g5,eel
Ee-scaffold8594.g6,eel
Ee-scaffold8594.g8,eel
Ee-scaffold8594.g9,eel
Ee-scaffold8596.g1,eel
Ee-scaffold8596.g3,eel
Ee-scaffold8596.g4,eel
Ee-scaffold8596.g5,eel
Ee-scaffold8599.g1,eel
Ee-scaffold8599.g2,eel
Ee-scaffold8599.g3,eel
Ee-scaffold8599.g4,eel
Ee-scaffold8599.g6,eel
Ee-scaffold8599.g7,eel
Ee-scaffold8599.g8,eel
Ee-scaffold8599.g9,eel
Ee-scaffold8601.g1,eel
Ee-scaffold8608.g1,eel
Ee-scaffold8608.g2,eel
Ee-scaffold861.g3,eel
Ee-scaffold8623.g1,eel
Ee-scaffold8627.g1,eel
Ee-scaffold8631.g1,eel
Ee-scaffold8634.g1,eel
Ee-scaffold8634.g5,eel
Ee-scaffold8634.g8,eel
Ee-scaffold864.g3,eel
Ee-scaffold8648.g2,eel
Ee-scaffold8648.g3,eel
Ee-scaffold8648.g4,eel
Ee-scaffold8651.g2,eel
Ee-scaffold8651.g3,eel
Ee-scaffold8651.g4,eel
Ee-scaffold8651.g5,eel
Ee-scaffold8651.g6,eel
Ee-scaffold8654.g1,eel
Ee-scaffold8656.g2,eel
Ee-scaffold8656.g3,eel
Ee-scaffold8659.g2,eel
Ee-scaffold8659.g3,eel
Ee-scaffold8660.g1,eel
Ee-scaffold8660.g2,eel
Ee-scaffold8667.g1,eel
Ee-scaffold8667.g2,eel
Ee-scaffold867.g1,eel
Ee-scaffold8673.g1,eel
Ee-scaffold8688.g1,eel
Ee-scaffold8688.g2,eel
Ee-scaffold8688.g3,eel
Ee-scaffold8688.g4,eel
Ee-scaffold8688.g5,eel
Ee-scaffold869.g1,eel
Ee-scaffold869.g2,eel
Ee-scaffold869.g3,eel
Ee-scaffold869.g4,eel
Ee-scaffold869.g5,eel
Ee-scaffold869.g6,eel
Ee-scaffold869.g7,eel
Ee-scaffold869.g8,eel
Ee-scaffold869.g9,eel
Ee-scaffold8695.g1,eel
Ee-scaffold8695.g10,eel
Ee-scaffold8695.g11,eel
Ee-scaffold8695.g12,eel
Ee-scaffold8695.g13,eel
Ee-scaffold8695.g2,eel
Ee-scaffold8695.g3,eel
Ee-scaffold8695.g4,eel
Ee-scaffold8695.g5,eel
Ee-scaffold8695.g6,eel
Ee-scaffold8695.g8,eel
Ee-scaffold8695.g9,eel
Ee-scaffold8696.g2,eel
Ee-scaffold8697.g1,eel
Ee-scaffold8697.g10,eel
Ee-scaffold8697.g11,eel
Ee-scaffold8697.g2,eel
Ee-scaffold8697.g3,eel
Ee-scaffold8697.g4,eel
Ee-scaffold8697.g5,eel
Ee-scaffold8697.g6,eel
Ee-scaffold8697.g7,eel
Ee-scaffold8697.g8,eel
Ee-scaffold8697.g9,eel
Ee-scaffold8699.g2,eel
Ee-scaffold8699.g3,eel
Ee-scaffold87.g1,eel
Ee-scaffold8703.g1,eel
Ee-scaffold8705.g10,eel
Ee-scaffold8705.g11,eel
Ee-scaffold8705.g12,eel
Ee-scaffold8705.g13,eel
Ee-scaffold8705.g14,eel
Ee-scaffold8705.g17,eel
Ee-scaffold8705.g18,eel
Ee-scaffold8705.g2,eel
Ee-scaffold8705.g4,eel
Ee-scaffold8705.g5,eel
Ee-scaffold8705.g6,eel
Ee-scaffold8705.g7,eel
Ee-scaffold8705.g8,eel
Ee-scaffold8705.g9,eel
Ee-scaffold871.g2,eel
Ee-scaffold871.g3,eel
Ee-scaffold871.g4,eel
Ee-scaffold871.g5,eel
Ee-scaffold8717.g2,eel
Ee-scaffold8717.g3,eel
Ee-scaffold8717.g4,eel
Ee-scaffold8717.g5,eel
Ee-scaffold8717.g6,eel
Ee-scaffold8717.g7,eel
Ee-scaffold8720.g1,eel
Ee-scaffold8720.g2,eel
Ee-scaffold8720.g4,eel
Ee-scaffold8723.g2,eel
Ee-scaffold8723.g3,eel
Ee-scaffold873.g2,eel
Ee-scaffold873.g3,eel
Ee-scaffold873.g4,eel
Ee-scaffold873.g6,eel
Ee-scaffold8735.g1,eel
Ee-scaffold8742.g1,eel
Ee-scaffold8742.g2,eel
Ee-scaffold8746.g2,eel
Ee-scaffold8746.g3,eel
Ee-scaffold8746.g5,eel
Ee-scaffold875.g1,eel
Ee-scaffold875.g2,eel
Ee-scaffold875.g3,eel
Ee-scaffold875.g5,eel
Ee-scaffold875.g7,eel
Ee-scaffold8753.g1,eel
Ee-scaffold8753.g2,eel
Ee-scaffold8754.g1,eel
Ee-scaffold8754.g2,eel
Ee-scaffold8754.g3,eel
Ee-scaffold8756.g1,eel
Ee-scaffold8756.g2,eel
Ee-scaffold8756.g3,eel
Ee-scaffold8756.g4,eel
Ee-scaffold8756.g5,eel
Ee-scaffold8756.g6,eel
Ee-scaffold8756.g7,eel
Ee-scaffold8756.g8,eel
Ee-scaffold8758.g2,eel
Ee-scaffold8758.g3,eel
Ee-scaffold8758.g4,eel
Ee-scaffold8758.g5,eel
Ee-scaffold8764.g1,eel
Ee-scaffold8767.g1,eel
Ee-scaffold8767.g11,eel
Ee-scaffold8767.g12,eel
Ee-scaffold8767.g3,eel
Ee-scaffold8767.g4,eel
Ee-scaffold8767.g5,eel
Ee-scaffold8767.g9,eel
Ee-scaffold8768.g1,eel
Ee-scaffold8771.g10,eel
Ee-scaffold8771.g2,eel
Ee-scaffold8771.g3,eel
Ee-scaffold8771.g4,eel
Ee-scaffold8771.g7,eel
Ee-scaffold8771.g9,eel
Ee-scaffold8774.g1,eel
Ee-scaffold8774.g2,eel
Ee-scaffold8774.g3,eel
Ee-scaffold8774.g4,eel
Ee-scaffold8775.g1,eel
Ee-scaffold8775.g10,eel
Ee-scaffold8775.g11,eel
Ee-scaffold8775.g2,eel
Ee-scaffold8775.g3,eel
Ee-scaffold8775.g4,eel
Ee-scaffold8775.g5,eel
Ee-scaffold8775.g6,eel
Ee-scaffold8775.g7,eel
Ee-scaffold8775.g8,eel
Ee-scaffold8775.g9,eel
Ee-scaffold878.g1,eel
Ee-scaffold8780.g1,eel
Ee-scaffold8780.g2,eel
Ee-scaffold8780.g3,eel
Ee-scaffold8780.g4,eel
Ee-scaffold8781.g1,eel
Ee-scaffold8781.g2,eel
Ee-scaffold8781.g3,eel
Ee-scaffold8787.g1,eel
Ee-scaffold8787.g2,eel
Ee-scaffold8791.g3,eel
Ee-scaffold8791.g4,eel
Ee-scaffold8791.g5,eel
Ee-scaffold8793.g1,eel
Ee-scaffold8796.g1,eel
Ee-scaffold8796.g4,eel
Ee-scaffold8796.g5,eel
Ee-scaffold8796.g7,eel
Ee-scaffold8796.g8,eel
Ee-scaffold8797.g1,eel
Ee-scaffold8797.g2,eel
Ee-scaffold8797.g3,eel
Ee-scaffold8797.g4,eel
Ee-scaffold8797.g5,eel
Ee-scaffold8797.g6,eel
Ee-scaffold8797.g7,eel
Ee-scaffold8797.g8,eel
Ee-scaffold8797.g9,eel
Ee-scaffold8799.g1,eel
Ee-scaffold8799.g2,eel
Ee-scaffold8799.g4,eel
Ee-scaffold880.g1,eel
Ee-scaffold8802.g1,eel
Ee-scaffold8802.g2,eel
Ee-scaffold8802.g3,eel
Ee-scaffold8802.g4,eel
Ee-scaffold8805.g2,eel
Ee-scaffold8805.g3,eel
Ee-scaffold8805.g4,eel
Ee-scaffold8814.g1,eel
Ee-scaffold8814.g2,eel
Ee-scaffold8814.g3,eel
Ee-scaffold8814.g4,eel
Ee-scaffold8814.g6,eel
Ee-scaffold8816.g1,eel
Ee-scaffold8816.g2,eel
Ee-scaffold8817.g1,eel
Ee-scaffold8817.g2,eel
Ee-scaffold8822.g1,eel
Ee-scaffold8822.g10,eel
Ee-scaffold8822.g3,eel
Ee-scaffold8822.g4,eel
Ee-scaffold8822.g5,eel
Ee-scaffold8822.g6,eel
Ee-scaffold8822.g7,eel
Ee-scaffold8828.g1,eel
Ee-scaffold8828.g2,eel
Ee-scaffold8828.g3,eel
Ee-scaffold8828.g4,eel
Ee-scaffold8828.g5,eel
Ee-scaffold8828.g7,eel
Ee-scaffold883.g2,eel
Ee-scaffold883.g3,eel
Ee-scaffold883.g4,eel
Ee-scaffold883.g5,eel
Ee-scaffold883.g6,eel
Ee-scaffold8832.g1,eel
Ee-scaffold8832.g2,eel
Ee-scaffold8832.g3,eel
Ee-scaffold8832.g4,eel
Ee-scaffold8833.g1,eel
Ee-scaffold8833.g2,eel
Ee-scaffold8833.g3,eel
Ee-scaffold8835.g2,eel
Ee-scaffold8835.g4,eel
Ee-scaffold8835.g5,eel
Ee-scaffold8836.g1,eel
Ee-scaffold8836.g10,eel
Ee-scaffold8836.g2,eel
Ee-scaffold8836.g3,eel
Ee-scaffold8836.g4,eel
Ee-scaffold8836.g5,eel
Ee-scaffold8836.g6,eel
Ee-scaffold8836.g7,eel
Ee-scaffold8836.g8,eel
Ee-scaffold8836.g9,eel
Ee-scaffold8841.g1,eel
Ee-scaffold8846.g2,eel
Ee-scaffold8848.g1,eel
Ee-scaffold8848.g2,eel
Ee-scaffold8848.g4,eel
Ee-scaffold8848.g5,eel
Ee-scaffold8848.g6,eel
Ee-scaffold8848.g8,eel
Ee-scaffold885.g1,eel
Ee-scaffold885.g2,eel
Ee-scaffold885.g3,eel
Ee-scaffold8852.g1,eel
Ee-scaffold8852.g2,eel
Ee-scaffold8852.g3,eel
Ee-scaffold8852.g4,eel
Ee-scaffold8852.g5,eel
Ee-scaffold8852.g6,eel
Ee-scaffold8852.g7,eel
Ee-scaffold886.g1,eel
Ee-scaffold8867.g3,eel
Ee-scaffold8876.g1,eel
Ee-scaffold8877.g1,eel
Ee-scaffold8884.g1,eel
Ee-scaffold8884.g3,eel
Ee-scaffold8884.g5,eel
Ee-scaffold8884.g6,eel
Ee-scaffold8884.g7,eel
Ee-scaffold8894.g2,eel
Ee-scaffold8894.g3,eel
Ee-scaffold8894.g5,eel
Ee-scaffold8896.g1,eel
Ee-scaffold8898.g2,eel
Ee-scaffold890.g1,eel
Ee-scaffold890.g2,eel
Ee-scaffold8906.g1,eel
Ee-scaffold8909.g1,eel
Ee-scaffold8909.g2,eel
Ee-scaffold891.g1,eel
Ee-scaffold891.g3,eel
Ee-scaffold891.g4,eel
Ee-scaffold891.g5,eel
Ee-scaffold8914.g1,eel
Ee-scaffold8914.g2,eel
Ee-scaffold8929.g1,eel
Ee-scaffold8929.g10,eel
Ee-scaffold8929.g11,eel
Ee-scaffold8929.g12,eel
Ee-scaffold8929.g13,eel
Ee-scaffold8929.g2,eel
Ee-scaffold8929.g3,eel
Ee-scaffold8929.g4,eel
Ee-scaffold8929.g5,eel
Ee-scaffold8929.g6,eel
Ee-scaffold8929.g7,eel
Ee-scaffold8929.g8,eel
Ee-scaffold8929.g9,eel
Ee-scaffold893.g1,eel
Ee-scaffold893.g2,eel
Ee-scaffold893.g3,eel
Ee-scaffold893.g4,eel
Ee-scaffold8932.g1,eel
Ee-scaffold8932.g2,eel
Ee-scaffold8932.g3,eel
Ee-scaffold8937.g1,eel
Ee-scaffold8941.g1,eel
Ee-scaffold8941.g10,eel
Ee-scaffold8941.g11,eel
Ee-scaffold8941.g12,eel
Ee-scaffold8941.g2,eel
Ee-scaffold8941.g3,eel
Ee-scaffold8941.g4,eel
Ee-scaffold8941.g5,eel
Ee-scaffold8941.g6,eel
Ee-scaffold8941.g7,eel
Ee-scaffold8941.g9,eel
Ee-scaffold8942.g3,eel
Ee-scaffold8950.g1,eel
Ee-scaffold8951.g1,eel
Ee-scaffold8951.g2,eel
Ee-scaffold8951.g3,eel
Ee-scaffold8951.g4,eel
Ee-scaffold8955.g1,eel
Ee-scaffold8955.g11,eel
